pref_cd,police_cd,pref_name,police_name
10,059,北海道（札幌方面）,高速道路交通警察隊
10,101,北海道（札幌方面）,中央
10,102,北海道（札幌方面）,白石
10,103,北海道（札幌方面）,西
10,104,北海道（札幌方面）,東
10,105,北海道（札幌方面）,江別
10,106,北海道（札幌方面）,千歳
10,107,北海道（札幌方面）,岩見沢
10,108,北海道（札幌方面）,栗山
10,111,北海道（札幌方面）,美唄
10,112,北海道（札幌方面）,砂川
10,114,北海道（札幌方面）,滝川
10,115,北海道（札幌方面）,赤歌
10,116,北海道（札幌方面）,芦別
10,117,北海道（札幌方面）,小樽
10,118,北海道（札幌方面）,余市
10,119,北海道（札幌方面）,倶知安
10,120,北海道（札幌方面）,岩内
10,121,北海道（札幌方面）,伊達
10,122,北海道（札幌方面）,室蘭
10,123,北海道（札幌方面）,苫小牧
10,124,北海道（札幌方面）,門別
10,125,北海道（札幌方面）,静内
10,126,北海道（札幌方面）,浦河
10,127,北海道（札幌方面）,南
10,128,北海道（札幌方面）,北
10,129,北海道（札幌方面）,豊平
10,130,北海道（札幌方面）,厚別
10,131,北海道（札幌方面）,手稲
11,050,北海道（函館方面）,交通課
11,078,北海道（函館方面）,函館機動警察隊
11,201,北海道（函館方面）,函館中央
11,202,北海道（函館方面）,函館西
11,203,北海道（函館方面）,森
11,204,北海道（函館方面）,八雲
11,205,北海道（函館方面）,木古内
11,206,北海道（函館方面）,松前
11,207,北海道（函館方面）,江差
11,208,北海道（函館方面）,せたな
11,209,北海道（函館方面）,寿都
12,050,北海道（旭川方面）,交通課
12,078,北海道（旭川方面）,旭川機動警察隊
12,301,北海道（旭川方面）,旭川中央
12,302,北海道（旭川方面）,士別
12,303,北海道（旭川方面）,名寄
12,304,北海道（旭川方面）,美深
12,305,北海道（旭川方面）,枝幸
12,306,北海道（旭川方面）,稚内
12,307,北海道（旭川方面）,富良野
12,308,北海道（旭川方面）,深川
12,310,北海道（旭川方面）,留萌
12,311,北海道（旭川方面）,羽幌
12,312,北海道（旭川方面）,天塩
12,313,北海道（旭川方面）,旭川東
13,077,北海道（釧路方面）,十勝機動警察隊
13,078,北海道（釧路方面）,釧路機動警察隊
13,401,北海道（釧路方面）,釧路
13,402,北海道（釧路方面）,厚岸
13,403,北海道（釧路方面）,弟子屈
13,404,北海道（釧路方面）,根室
13,405,北海道（釧路方面）,中標津
13,406,北海道（釧路方面）,池田
13,407,北海道（釧路方面）,本別
13,408,北海道（釧路方面）,帯広
13,409,北海道（釧路方面）,新得
13,410,北海道（釧路方面）,広尾
14,050,北海道（北見方面）,交通課
14,501,北海道（北見方面）,北見
14,502,北海道（北見方面）,遠軽
14,503,北海道（北見方面）,網走
14,504,北海道（北見方面）,美幌
14,505,北海道（北見方面）,斜里
14,506,北海道（北見方面）,紋別
14,507,北海道（北見方面）,興部
20,059,青森,高速道路交通警察隊
20,101,青森,青森
20,102,青森,弘前
20,103,青森,八戸
20,104,青森,黒石
20,105,青森,五所川原
20,106,青森,むつ
20,107,青森,三沢
20,108,青森,十和田
20,109,青森,つがる
20,110,青森,野辺地
20,112,青森,鰺ケ沢
20,113,青森,三戸
20,114,青森,七戸
20,115,青森,青森南
20,117,青森,五戸
20,118,青森,外ヶ浜
20,119,青森,板柳
20,120,青森,大間
21,059,岩手,高速道路交通警察隊
21,101,岩手,盛岡東
21,102,岩手,岩手
21,103,岩手,紫波
21,104,岩手,花巻
21,105,岩手,北上
21,106,岩手,奥州
21,107,岩手,江刺
21,108,岩手,一関
21,109,岩手,千厩
21,110,岩手,大船渡
21,111,岩手,遠野
21,112,岩手,釜石
21,113,岩手,宮古
21,114,岩手,岩泉
21,115,岩手,久慈
21,116,岩手,二戸
21,117,岩手,盛岡西
22,059,宮城,高速道路交通警察隊
22,100,宮城,仙台中央
22,101,宮城,仙台北
22,102,宮城,仙台南
22,103,宮城,仙台東
22,104,宮城,塩釜
22,105,宮城,大和
22,106,宮城,岩沼
22,107,宮城,大河原
22,108,宮城,亘理
22,109,宮城,角田
22,110,宮城,白石
22,111,宮城,石巻
22,112,宮城,河北
22,113,宮城,気仙沼
22,114,宮城,南三陸
22,115,宮城,登米
22,116,宮城,佐沼
22,119,宮城,古川
22,120,宮城,加美
22,121,宮城,鳴子
22,122,宮城,築館
22,123,宮城,若柳
22,124,宮城,泉
22,125,宮城,遠田
22,126,宮城,若林
23,059,秋田,高速道路交通警察隊
23,101,秋田,鹿角
23,102,秋田,大館
23,103,秋田,北秋田
23,105,秋田,能代
23,111,秋田,五城目
23,112,秋田,男鹿
23,113,秋田,秋田中央
23,114,秋田,由利本荘
23,116,秋田,にかほ
23,117,秋田,秋田臨港
23,118,秋田,秋田東
23,121,秋田,大仙
23,122,秋田,仙北
23,123,秋田,横手
23,125,秋田,湯沢
24,059,山形,高速道路交通警察隊
24,101,山形,山形
24,102,山形,鶴岡
24,103,山形,酒田
24,104,山形,米沢
24,105,山形,新庄
24,106,山形,村山
24,107,山形,南陽
24,108,山形,長井
24,109,山形,寒河江
24,110,山形,天童
24,111,山形,上山
24,112,山形,尾花沢
24,113,山形,庄内
24,117,山形,小国
25,059,福島,高速道路交通警察隊
25,101,福島,福島
25,102,福島,福島北
25,104,福島,伊達
25,106,福島,二本松
25,108,福島,郡山
25,109,福島,須賀川
25,110,福島,白河
25,111,福島,石川
25,112,福島,棚倉
25,113,福島,田村
25,115,福島,会津若松
25,116,福島,猪苗代
25,117,福島,喜多方
25,118,福島,会津坂下
25,120,福島,南会津
25,121,福島,いわき中央
25,122,福島,いわき南
25,123,福島,いわき東
25,126,福島,双葉
25,128,福島,南相馬
25,129,福島,相馬
25,130,福島,郡山北
30,069,東京,高速道路交通警察隊
30,100,東京,麹町
30,101,東京,丸の内
30,102,東京,神田
30,103,東京,万世橋
30,104,東京,中央
30,105,東京,久松
30,106,東京,築地
30,107,東京,月島
30,108,東京,愛宕
30,109,東京,三田
30,110,東京,高輪
30,111,東京,麻布
30,112,東京,赤坂
30,113,東京,東京湾岸
30,215,東京,品川
30,216,東京,大井
30,217,東京,大崎
30,218,東京,荏原
30,219,東京,大森
30,220,東京,田園調布
30,221,東京,蒲田
30,222,東京,池上
30,223,東京,東京空港
30,325,東京,世田谷
30,326,東京,北沢
30,327,東京,玉川
30,328,東京,成城
30,329,東京,目黒
30,330,東京,碑文谷
30,331,東京,渋谷
30,332,東京,原宿
30,333,東京,代々木
30,435,東京,牛込
30,436,東京,新宿
30,437,東京,戸塚
30,438,東京,四谷
30,439,東京,中野
30,440,東京,野方
30,441,東京,杉並
30,442,東京,高井戸
30,443,東京,荻窪
30,545,東京,富坂
30,546,東京,大塚
30,547,東京,本富士
30,548,東京,駒込
30,549,東京,巣鴨
30,550,東京,池袋
30,551,東京,目白
30,552,東京,滝野川
30,553,東京,王子
30,554,東京,赤羽
30,555,東京,板橋
30,556,東京,志村
30,557,東京,練馬
30,558,東京,石神井
30,559,東京,高島平
30,560,東京,光が丘
30,660,東京,上野
30,661,東京,下谷
30,662,東京,浅草
30,663,東京,蔵前
30,664,東京,尾久
30,665,東京,南千住
30,666,東京,荒川
30,667,東京,千住
30,668,東京,西新井
30,669,東京,綾瀬
30,670,東京,竹の塚
30,771,東京,深川
30,772,東京,城東
30,773,東京,本所
30,774,東京,向島
30,775,東京,亀有
30,776,東京,葛飾
30,777,東京,小松川
30,778,東京,小岩
30,779,東京,葛西
30,876,東京,南大沢
30,877,東京,高尾
30,878,東京,多摩中央
30,879,東京,東大和
30,880,東京,青梅
30,881,東京,五日市
30,882,東京,福生
30,883,東京,八王子
30,884,東京,町田
30,885,東京,日野
30,886,東京,昭島
30,887,東京,立川
30,888,東京,府中
30,889,東京,小金井
30,890,東京,田無
30,891,東京,東村山
30,892,東京,武蔵野
30,893,東京,三鷹
30,894,東京,調布
30,895,東京,小平
30,896,東京,大島
30,897,東京,新島
30,898,東京,三宅島
30,899,東京,八丈島
30,900,東京,小笠原
40,059,茨城,高速道路交通警察隊
40,101,茨城,水戸
40,102,茨城,笠間
40,105,茨城,那珂
40,106,茨城,大宮
40,107,茨城,太田
40,108,茨城,大子
40,109,茨城,日立
40,110,茨城,高萩
40,111,茨城,鉾田
40,112,茨城,鹿嶋
40,113,茨城,行方
40,114,茨城,龍ヶ崎
40,115,茨城,稲敷
40,116,茨城,土浦
40,117,茨城,石岡
40,118,茨城,つくば中央
40,119,茨城,つくば北
40,120,茨城,筑西
40,121,茨城,下妻
40,122,茨城,桜川
40,123,茨城,結城
40,124,茨城,常総
40,125,茨城,古河
40,126,茨城,境
40,127,茨城,取手
40,128,茨城,牛久
40,129,茨城,ひたちなか
40,130,茨城,神栖
40,131,茨城,つくば
41,059,栃木,高速道路交通警察隊
41,101,栃木,宇都宮中央
41,102,栃木,栃木
41,103,栃木,足利
41,104,栃木,佐野
41,105,栃木,鹿沼
41,106,栃木,真岡
41,107,栃木,小山
41,108,栃木,大田原
41,109,栃木,日光
41,110,栃木,今市
41,111,栃木,那須塩原
41,112,栃木,下野
41,113,栃木,さくら
41,114,栃木,矢板
41,115,栃木,那須烏山
41,116,栃木,茂木
41,119,栃木,那珂川
41,122,栃木,宇都宮東
41,123,栃木,宇都宮南
42,059,群馬,高速道路交通警察隊
42,101,群馬,前橋
42,103,群馬,高崎
42,104,群馬,藤岡
42,105,群馬,富岡
42,107,群馬,安中
42,109,群馬,伊勢崎
42,111,群馬,太田
42,112,群馬,大泉
42,113,群馬,館林
42,114,群馬,桐生
42,116,群馬,渋川
42,117,群馬,沼田
42,118,群馬,吾妻
42,119,群馬,長野原
42,120,群馬,前橋東
43,059,埼玉,高速道路交通警察隊
43,101,埼玉,浦和
43,102,埼玉,蕨
43,103,埼玉,川口
43,104,埼玉,朝霞
43,105,埼玉,草加
43,106,埼玉,大宮
43,107,埼玉,鴻巣
43,108,埼玉,川越
43,109,埼玉,所沢
43,110,埼玉,狭山
43,111,埼玉,西入間
43,112,埼玉,飯能
43,113,埼玉,東松山
43,114,埼玉,小川
43,115,埼玉,秩父
43,116,埼玉,小鹿野
43,117,埼玉,本庄
43,118,埼玉,児玉
43,119,埼玉,熊谷
43,120,埼玉,深谷
43,121,埼玉,寄居
43,122,埼玉,行田
43,123,埼玉,羽生
43,124,埼玉,加須
43,125,埼玉,岩槻
43,126,埼玉,春日部
43,127,埼玉,越谷
43,128,埼玉,久喜
43,129,埼玉,幸手
43,130,埼玉,杉戸
43,131,埼玉,吉川
43,132,埼玉,上尾
43,133,埼玉,東入間
43,134,埼玉,武南
43,135,埼玉,浦和西
43,136,埼玉,新座
43,137,埼玉,大宮西
43,138,埼玉,浦和東
43,139,埼玉,大宮東
44,059,千葉,高速道路交通警察隊
44,101,千葉,千葉中央
44,102,千葉,千葉南
44,103,千葉,習志野
44,104,千葉,船橋
44,105,千葉,市川
44,106,千葉,浦安
44,107,千葉,松戸
44,108,千葉,野田
44,109,千葉,柏
44,110,千葉,佐倉
44,111,千葉,成田
44,112,千葉,印西
44,113,千葉,香取
44,114,千葉,成田国際空港
44,116,千葉,銚子
44,117,千葉,旭
44,118,千葉,匝瑳
44,119,千葉,山武
44,120,千葉,東金
44,121,千葉,茂原
44,123,千葉,いすみ
44,125,千葉,勝浦
44,126,千葉,市原
44,128,千葉,木更津
44,129,千葉,君津
44,130,千葉,富津
44,131,千葉,館山
44,133,千葉,鴨川
44,134,千葉,千葉西
44,135,千葉,八千代
44,136,千葉,船橋東
44,137,千葉,我孫子
44,138,千葉,松戸東
44,139,千葉,流山
44,140,千葉,千葉東
44,141,千葉,鎌ケ谷
44,142,千葉,千葉北
44,143,千葉,行徳
44,144,千葉,四街道
45,059,神奈川,高速道路交通警察隊
45,066,神奈川,第二交通機動隊
45,131,神奈川,加賀町
45,132,神奈川,山手
45,133,神奈川,磯子
45,134,神奈川,金沢
45,135,神奈川,南
45,136,神奈川,伊勢佐木
45,137,神奈川,戸部
45,138,神奈川,神奈川
45,139,神奈川,鶴見
45,140,神奈川,保土ケ谷
45,141,神奈川,港南
45,142,神奈川,緑
45,143,神奈川,戸塚
45,144,神奈川,横浜水上
45,145,神奈川,港北
45,146,神奈川,旭
45,147,神奈川,瀬谷
45,148,神奈川,栄
45,191,神奈川,青葉
45,192,神奈川,泉
45,193,神奈川,都筑
45,249,神奈川,麻生
45,250,神奈川,川崎
45,251,神奈川,川崎臨港
45,252,神奈川,中原
45,253,神奈川,高津
45,254,神奈川,多摩
45,255,神奈川,幸
45,256,神奈川,宮前
45,257,神奈川,横須賀
45,258,神奈川,田浦
45,259,神奈川,浦賀
45,260,神奈川,藤沢北
45,261,神奈川,三崎
45,262,神奈川,葉山
45,263,神奈川,逗子
45,264,神奈川,鎌倉
45,265,神奈川,大船
45,266,神奈川,藤沢
45,267,神奈川,茅ケ崎
45,268,神奈川,平塚
45,269,神奈川,大磯
45,270,神奈川,小田原
45,271,神奈川,松田
45,272,神奈川,秦野
45,273,神奈川,伊勢原
45,274,神奈川,厚木
45,275,神奈川,大和
45,276,神奈川,相模原
45,277,神奈川,津久井
45,278,神奈川,相模原南
45,279,神奈川,座間
45,294,神奈川,海老名
45,295,神奈川,相模原北
46,059,新潟,高速道路交通警察隊
46,101,新潟,新潟中央
46,102,新潟,新潟
46,103,新潟,新潟西
46,104,新潟,村上
46,106,新潟,新発田
46,107,新潟,新潟北
46,108,新潟,阿賀野
46,109,新潟,津川
46,110,新潟,五泉
46,111,新潟,秋葉
46,112,新潟,江南
46,113,新潟,新潟南
46,114,新潟,西蒲
46,115,新潟,燕
46,116,新潟,加茂
46,117,新潟,三条
46,118,新潟,見附
46,119,新潟,長岡
46,121,新潟,与板
46,122,新潟,小千谷
46,123,新潟,小出
46,124,新潟,南魚沼
46,125,新潟,十日町
46,126,新潟,柏崎
46,130,新潟,妙高
46,132,新潟,糸魚川
46,133,新潟,佐渡西
46,134,新潟,佐渡東
46,135,新潟,上越
46,136,新潟,新潟東
46,137,新潟,佐渡
47,059,山梨,高速道路交通警察隊
47,101,山梨,甲府
47,102,山梨,南甲府
47,103,山梨,南アルプス
47,104,山梨,韮崎
47,105,山梨,北杜
47,106,山梨,鰍沢
47,107,山梨,南部
47,109,山梨,笛吹
47,110,山梨,日下部
47,113,山梨,富士吉田
47,114,山梨,大月
47,115,山梨,上野原
48,059,長野,高速道路交通警察隊
48,101,長野,長野中央
48,102,長野,飯山
48,103,長野,中野
48,104,長野,須坂
48,105,長野,長野南
48,106,長野,千曲
48,110,長野,上田
48,113,長野,小諸
48,114,長野,佐久
48,115,長野,軽井沢
48,120,長野,諏訪
48,121,長野,岡谷
48,123,長野,伊那
48,125,長野,駒ケ根
48,126,長野,飯田
48,127,長野,阿南
48,128,長野,茅野
48,130,長野,木曽
48,131,長野,塩尻
48,132,長野,松本
48,133,長野,安曇野
48,134,長野,大町
49,059,静岡,高速道路交通警察隊
49,100,静岡,裾野
49,101,静岡,下田
49,103,静岡,大仁
49,104,静岡,三島
49,105,静岡,伊東
49,106,静岡,熱海
49,107,静岡,沼津
49,108,静岡,御殿場
49,110,静岡,富士
49,111,静岡,富士宮
49,113,静岡,清水
49,114,静岡,静岡中央
49,115,静岡,静岡南
49,116,静岡,藤枝
49,117,静岡,焼津
49,118,静岡,島田
49,119,静岡,牧之原
49,121,静岡,菊川
49,122,静岡,掛川
49,124,静岡,磐田
49,125,静岡,天竜
49,127,静岡,浜松中央
49,128,静岡,浜松東
49,129,静岡,湖西
49,130,静岡,細江
49,131,静岡,浜北
